run,freq_hz,base_accel_ms2,base_phase_rad,mass_accel_ms2,mass_phase_rad
1g_253g,310.755,9.680674770000001,-0.161327,14.132286000000002,-0.424972
1g_253g,311.056,9.70610229,-0.159753,14.187712500000002,-0.426871
1g_253g,311.356,9.72488844,-0.15859,14.228718300000002,-0.428273
1g_253g,311.656,9.74586222,-0.157292,14.2744329,-0.429839
1g_253g,311.956,9.75749688,-0.1566,14.2999389,-0.431116
1g_253g,312.256,9.77067171,-0.155816,14.328780300000002,-0.432561
1g_253g,312.556,9.78383673,-0.155032,14.357621700000001,-0.434006
1g_253g,312.856,9.79157682,-0.154572,14.374593,-0.434855
1g_253g,313.157,9.80222067,-0.153772,14.401276200000002,-0.436907
1g_253g,313.457,9.80975475,-0.153206,14.420209500000002,-0.438359
1g_253g,313.757,9.8177499,-0.152608,14.4402219,-0.439895
1g_253g,314.057,9.8201043,-0.152044,14.4515034,-0.441239
1g_253g,314.357,9.8225568,-0.151446,14.4634716,-0.442665
1g_253g,314.657,9.825107400000002,-0.150848,14.4754398,-0.44409
1g_253g,314.957,9.826382700000002,-0.150532,14.4818163,-0.444843
1g_253g,315.258,9.828639,-0.14982,14.492999700000002,-0.446968
